2023-01-18 16:19:41,436 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:19:42,415 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:19:42,415 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:20:19,179 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:20:19,196 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:20:19,196 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:20:19,529 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:20:19,832 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:20:19,832 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:20:20,822 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:20:21,564 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:20:21,564 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:20:43,898 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:20:43,903 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:20:43,904 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:20:46,353 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:20:46,657 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:20:46,657 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:20:48,926 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:29:59,036 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:29:59,036 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:30:07,541 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:30:07,561 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:30:07,561 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:30:07,928 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:30:08,389 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:30:08,389 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:30:08,721 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:30:08,726 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:30:08,726 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:30:09,059 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:30:09,066 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:30:09,066 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:30:09,413 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:51:48,731 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:51:48,732 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:54:59,089 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:54:59,630 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:54:59,631 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:55:07,402 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:55:07,407 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:55:07,408 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 17:00:10,371 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 17:00:10,373 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 17:00:10,373 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 17:00:25,198 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 17:00:25,247 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 17:00:25,247 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 17:00:31,806 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 17:00:31,835 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 17:00:31,835 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 17:00:53,567 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 17:00:53,602 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 17:00:53,602 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 17:01:16,849 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 17:01:16,852 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 17:01:16,852 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 17:01:17,241 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 17:01:17,271 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 17:01:17,271 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 17:02:01,067 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 17:02:01,094 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 17:02:01,094 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 17:02:23,713 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 17:03:14,391 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 17:03:14,391 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 17:05:12,518 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 17:05:12,528 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 17:05:12,528 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 17:05:32,237 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 17:05:32,241 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 17:05:32,241 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 17:06:31,889 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 17:06:31,906 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 17:06:31,907 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 17:06:39,040 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 17:06:39,049 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 17:06:39,049 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 17:07:09,436 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 17:07:09,444 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 17:07:09,444 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 17:07:42,001 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 17:07:42,009 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 17:07:42,009 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 17:08:28,402 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 17:08:28,408 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
